Timestamp,Frame,Total_Fish,Status
17:20:57,0,1,TRACKING
17:20:57,0,2,TRACKING
17:20:57,0,3,TRACKING
17:20:57,0,4,TRACKING
17:20:57,0,5,TRACKING
17:21:14,25,6,TRACKING
