Timestamp,Frame,Total_Fish,Status
12:56:47,0,1,TRACKING
12:56:47,0,2,TRACKING
12:56:47,0,3,TRACKING
12:56:47,0,4,TRACKING
12:56:47,0,5,TRACKING
12:56:47,0,6,TRACKING
12:56:47,0,7,TRACKING
12:56:47,0,8,TRACKING
12:56:47,0,9,TRACKING
12:56:47,0,10,TRACKING
12:56:47,0,11,TRACKING
12:56:50,5,12,TRACKING
12:56:51,7,13,TRACKING
12:56:52,8,14,TRACKING
12:56:54,10,15,TRACKING
12:56:55,13,16,TRACKING
12:56:58,16,17,TRACKING
12:56:58,17,18,TRACKING
12:57:05,28,19,TRACKING
12:57:07,31,20,TRACKING
